"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00641719149885323,0.45552872342294,0.515,0.422,1,"3","Pigs"
0.00642202883302511,0.585090410557082,0.477,0.402,1,"3","Mark2"
0.00643480668344176,0.760840319353774,0.292,0.202,1,"3","Gpnmb"
0.0065678046554119,0.584873559888517,0.554,0.477,1,"3","Acer3"
0.00665046557500731,0.89287963095109,0.277,0.189,1,"3","Mettl25b"
0.00665448680369868,0.825692691248463,0.277,0.186,1,"3","Snta1"
0.00665901412146673,0.760302973427036,0.338,0.253,1,"3","Zfp386"
0.00676120756814594,0.362148078515729,0.708,0.626,1,"3","Cmc1"
0.00680159280333441,0.47382612984316,0.492,0.388,1,"3","Elovl6"
0.00684268089182048,0.52986231029974,0.677,0.623,1,"3","Snrnp25"
0.00692781836593587,0.297425520416334,0.769,0.682,1,"3","Ext2"
0.0069590273222481,0.541315726867758,0.546,0.484,1,"3","Plaur"
0.00696043596206058,0.256440290224352,0.662,0.533,1,"3","Idnk"
0.00696512105937983,0.347630696210059,0.354,0.238,1,"3","Gm2619"
0.00704803182696192,0.321797581090739,0.831,0.824,1,"3","Myof"
0.00710156114839391,0.458455417934753,0.592,0.512,1,"3","Lrrc42"
0.007233907616299,0.37432786622116,0.754,0.713,1,"3","Parl"
0.00731219489247176,0.812131234980157,0.3,0.206,1,"3","Stam"
0.0073724948131711,0.54886692431102,0.5,0.408,1,"3","Ankrd54"
0.00740888596739416,1.16244412033654,0.292,0.203,1,"3","4930579G24Rik"
0.00746749930867091,0.681679674374692,0.3,0.201,1,"3","Sumf2"
0.00748894671905428,0.587128612393392,0.5,0.429,1,"3","Pgrmc2"
0.00749357480313653,0.659147638526997,0.392,0.301,1,"3","Mfhas1"
0.00751475218797413,0.580720052686778,0.423,0.329,1,"3","Khdc4"
0.00754904446864295,0.544860971610297,0.408,0.307,1,"3","Ydjc"
0.00761292685958462,0.898659257158493,0.323,0.241,1,"3","Zfp318"
0.00762031609568026,0.411092376014321,0.592,0.485,1,"3","Vkorc1l1"
0.00766295490322923,0.381840449738551,0.854,0.787,1,"3","Lamtor3"
0.00766584709391452,0.622816529139019,0.346,0.253,1,"3","Dnajc18"
0.00788981087212365,0.320791807518456,0.854,0.803,1,"3","Pmf1"
0.00789026049613351,0.326694241334777,0.7,0.619,1,"3","Nucb2"
0.00789516696553502,0.598077061110775,0.392,0.299,1,"3","Ramp2"
0.00791901800449284,0.517873139413527,0.662,0.636,1,"3","Ahcyl1"
0.00792878569647728,0.718721937661685,0.285,0.19,1,"3","Rcor2"
0.00797120400599565,0.333213293180815,0.885,0.816,1,"3","Nmd3"
0.00797821420081902,0.336575166725451,0.669,0.584,1,"3","Exosc5"
0.00799019704778493,0.987057234732739,0.315,0.234,1,"3","Xpr1"
0.00802525622552132,0.47931990561983,0.6,0.528,1,"3","Polr1g"
0.0080327474285736,0.631691734936606,0.392,0.313,1,"3","Mlx"
0.00803810512532556,0.765656746052781,0.385,0.314,1,"3","Rilpl2"
0.00816730521330786,0.614379695655756,0.431,0.338,1,"3","D5Ertd579e"
0.00817059783353552,0.403633828051552,0.546,0.448,1,"3","Gas2l1"
0.00825381569677268,0.369824053705032,0.708,0.671,1,"3","Ift25"
0.00829154075520027,0.423830924917519,0.685,0.632,1,"3","Mrpl24"
0.00830798864486419,0.283980310615271,0.831,0.822,1,"3","Pfdn6"
0.00832572320125775,0.523873689778111,0.485,0.388,1,"3","Tgfb1"
0.00836915097211879,0.86830182914372,0.354,0.267,1,"3","E2f5"
0.00837210661751146,0.669695171544272,0.462,0.38,1,"3","Anxa11"
0.00843472414899559,0.524746724007416,0.469,0.377,1,"3","Ints12"
