"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"B3gat3",33.6023463825861,0.0993283142133924,0.304908670007311,0.325764151642558,0.74460280328666,NA
"Rom1",2.41755037782957,0.547043946431217,1.13969576945547,0.479991205629016,0.631233646415549,NA
"Eml3",19.1782489229626,0.374074760133212,0.3745001597443,0.998864086970274,0.317860535474875,NA
"Gm10353",0.307681303942302,0.639434615546691,2.97503401620747,0.214933547671443,0.829819128815355,NA
"ENSMUSG00000131652",0.626712317898829,-0.936250698793528,2.20063402158463,-0.425445889507495,0.670511659347275,NA
"Tut1",12.7760924043135,-0.133491725325149,0.468644487098754,-0.284846464644359,0.775761772488186,NA
"ENSMUSG00000126273",0.284660905358559,1.53954238410987,3.42198824514102,0.449897040498579,0.652784681648164,NA
"Asrgl1",13.5355328014686,0.517624108829906,0.442957879745908,1.1685628193968,0.242579815573674,NA
"Pcna-ps2",0.141595290263133,0,4.40735632395521,0,1,NA
"Stxbp3-ps",0.167653522682032,-0.323066797203918,4.05907134387525,-0.0795913079210581,0.936562308559391,NA
"Gm50322",4.30811736168417,0.807034745322841,1.00730983643529,0.80117826326288,0.423028453139226,NA
"Gm50324",0.168088889327438,0,4.40735632396697,0,1,NA
"Gm50340",3.00623214357014,-1.96234083755824,1.31737084459136,-1.4895887863428,0.136332392288878,NA
"Gm36913",2.2899782485826,0.698432619868969,1.07823704262571,0.647754243508603,0.517143914228817,NA
"Gm56633",0.278888765346287,0.043563018299835,3.37537185986288,0.0129061389703014,0.989702676844961,NA
"Best1",0.90578292786418,-0.69203144305244,1.88557480735751,-0.367013517762399,0.713608934849208,NA
"Rab3il1",25.7065290988799,0.270754600726247,0.326394449311677,0.829531878673895,0.406803505702428,NA
"Fads3",15.0156172463947,0.0886063567280334,0.487577480692765,0.181727746330981,0.855796390106248,NA
"ENSMUSG00000137182",1.48162795380916,-0.941345193666983,1.59853637404413,-0.588879433056302,0.555942155406419,NA
"Fads1",36.8755503757016,0.123580971943035,0.278694044858222,0.443428821760089,0.657455592634092,NA
"Gm10143",0.970775383914721,-2.48489906434749,1.8042088525906,-1.37727905545941,0.168425988136481,NA
"Fen1",2.88551788738406,-0.130950982857337,0.997383157478785,-0.131294560044866,0.895542294996064,NA
"Dagla",2.88281162927842,-0.0307667426356908,0.996765454413636,-0.0308665820022724,0.975375940916196,NA
"ENSMUSG00000137097",0.629234799031442,-0.360206668016073,2.07818707039269,-0.173327354956553,0.862394122947307,NA
"Gm30042",0.312724574909369,2.36594758731896,3.72895605897006,0.634479878524619,0.525767694289449,NA
"Cpsf7",26.3863813037746,0.0379133690253928,0.345804354900827,0.109638205789126,0.912696309452525,NA
"Tmem216",16.5931555434725,0.179844232074048,0.397838009922386,0.45205392041131,0.651230138443326,NA
"Tmem138",30.8339369360878,0.209283866882896,0.291316722158694,0.718406637738044,0.472506595252879,NA
"Gm50205",0.567256204045895,0.510014290093837,2.18225198739799,0.23371008162167,0.815210060483786,NA
"Cyb561a3",9.29549163607584,0.245143554613948,0.525552572306728,0.466449157575191,0.640894031998004,NA
"Tkfc",9.9847206147933,-0.880530242744347,0.582223473638855,-1.51235785331892,0.130442850730723,NA
"Vwce",0.144739844826094,-0.903337979397769,4.21315672163029,-0.214408824328809,0.830228260853112,NA
"Vps37c",14.9484799651329,-0.373163017353828,0.449105731473644,-0.830902371540381,0.406028783825619,NA
"A430093F15Rik",0.437732317351734,1.5312024494976,2.66715993080172,0.574094725934688,0.565903702112252,NA
"AW112010",4.18022721462788,1.24725593247295,0.78735683893738,1.58410503445458,0.11316981891978,NA
"Gm6501",0.361787407988607,1.53954837702088,2.88812234230466,0.533062036351395,0.593990637543815,NA
"Ms4a4d",0.257568503824937,0.577752800377653,3.17258705135314,0.182107784916804,0.855498139410419,NA
"Stx3",19.1456451891874,-0.0603135820303067,0.384462407229553,-0.156877710007925,0.875341227161169,NA
"ENSMUSG00000144117",0.189640365239221,1.53952881452686,4.40735632396697,0.349308905693643,0.726857413273732,NA
"Patl1",16.9612897545472,0.0196244355525889,0.431839778427665,0.0454437884903558,0.963753578851404,NA
"Osbp",19.8641512827069,-0.232410339830981,0.374056771199624,-0.621323707322892,0.534386658269424,NA
"ENSMUSG00000127777",1.98987189110301,-1.38567769182651,1.36008296151478,-1.01881850669111,0.308289138019068,NA
"Dtx4",18.5946311699695,0.607922956496018,0.368357636746378,1.65036067085691,0.0988691900585037,NA
"A330040F15Rik",2.4408609779993,-0.785608237857909,1.18935059754441,-0.660535454793492,0.508910273945359,NA
"4122401K19Rik",0.416047040060706,0.0457320601806065,2.48906912066875,0.0183731579813739,0.98534116565573,NA
"Lpxn",11.6167403612167,-0.420926787914161,0.549285135147187,-0.766317456964076,0.443487433627577,NA
"ENSMUSG00000123917",0.799623128432359,1.58537376101341,1.99661970297698,0.794028907282446,0.427178602868206,NA
"Cep78",12.1638348100564,-0.0436020478514256,0.476104655102236,-0.0915808055732259,0.927031102285753,NA
"C130060C02Rik",0.239867105673237,-1.632742773615,3.44979447058606,-0.473286970437294,0.636008456664879,NA
"Rpl37-ps1",0.888888190422045,0.552296382298586,1.69338314507421,0.326149686741085,0.744311105899119,NA
"ENSMUSG00000136652",0.359531966212094,3.42999553256677,3.12372631166417,1.09804611234953,0.27218435422082,NA
"Gm53055",3.76441865711445,0.170407368762023,0.898631668293666,0.189629828075828,0.849599211865271,NA
"ENSMUSG00000143322",3.48472281876087,-0.333475318107049,0.973432721956188,-0.342576647143015,0.731916972977345,NA
"ENSMUSG00000132030",0.33384736814121,1.53954725813586,2.96013339745237,0.520093878019438,0.602998145117302,NA
"Gm32256",0.631933020135311,0.657133766821744,2.57395067934691,0.255301615564941,0.798490152240722,NA
"ENSMUSG00000124951",0.281791398812708,0.577752119000977,3.10987603308628,0.185779790851537,0.852617453195123,NA
"Prune2",12.2541472570486,-0.294911330451916,0.481512135309995,-0.612469154618613,0.540227399881295,NA
"Gcnt1",4.87935510394347,-0.685595479172669,0.807841074869494,-0.848676182110975,0.396061503007641,NA
"Rfk",31.2893182151252,0.025104221799087,0.30489740044008,0.0823366213121279,0.934379033675221,NA
"Nmrk1",4.70125981591726,0.279072593783773,0.815773482394948,0.342095691765404,0.732278879555871,NA
"ENSMUSG00000130077",0.544865613211144,-0.915604422183611,2.38392909515405,-0.384073680733548,0.700923837999073,NA
"Rorb",0.0496125839789517,0.57775080393458,4.40735632396697,0.131087836214377,0.895705823421423,NA
"1500015L24Rik",0.300725145234721,0,3.38709529122916,0,1,NA
"Aldh1a1",0.536970384448781,0.640285593425356,2.40123837554586,0.26664807623683,0.78974013585011,NA
"Aldh1a7",0.24266362832918,0.577738633023375,4.13308533469763,0.139783862717086,0.888830763790328,NA
"4930554I06Rik",0.362416826743692,0.072346208848966,2.7934944867309,0.0258981033227775,0.979338612869699,NA
"Gm50255",1.84482131885754,-2.12119766477449,1.80795219897013,-1.17325981626218,0.240691631289712,NA
"ENSMUSG00000137088",0.0664592159137566,0,4.40735632396697,0,1,NA
"Gm41818",0.101096363867825,0,4.40735632396697,0,1,NA
"Cemip2",20.5736332987968,-0.0938310566388185,0.451194296666212,-0.207961530835204,0.835259004584749,NA
"Gm50130",1.11851576732436,-2.32934470845119,1.76366116691165,-1.32074388899208,0.186586774653567,NA
"Ldhb-ps",0.527619473109726,-0.299215127173172,2.45607643683825,-0.121826471963697,0.90303644850596,NA
"Trpm3",1.45271511950586,0.811412735952981,1.3970978958363,0.58078445209258,0.561385735151585,NA
"Nsa2-ps1",0.823327179822053,-2.31747280330241,1.94492978951709,-1.19154573897386,0.233439411919214,NA
"Gm56636",0.289266248196579,-0.292436349516233,3.89062384001253,-0.0751643853380829,0.940083920548487,NA
"Gm56648",0.299975240167998,0.639410619088093,2.99798689438575,0.21327999141207,0.831108579061224,NA
"ENSMUSG00000133852",0.331299823547497,3.32827191773849,3.65211514307391,0.911327213779234,0.362122991694801,NA
"Gm9493",1.11154491933644,-0.287454946343224,1.53148717311407,-0.187696607186545,0.851114490074882,NA
"Gm6563",9.71797933770755,-0.248503759906572,0.510454327925198,-0.486828588400152,0.626379808994224,NA
"Ptar1",13.1305010224308,-0.270115249761334,0.486406309008375,-0.555328425554371,0.578670039300019,NA
"Tjp2",22.7779864001567,-0.190493684469737,0.387112588229031,-0.492088581622237,0.622656723882561,NA
"Pabir1",23.3537938871196,0.286067539285884,0.345351213408133,0.828338017008245,0.407479098473067,NA
"ENSMUSG00000124970",5.67536557329808,0.806776389224958,0.658159282026738,1.22580720390445,0.220271235622703,NA
"Tmem252",0.195949833391772,1.53952881452686,4.40735632396697,0.349308905693643,0.726857413273732,NA
"Gm10053",2.31381277223338,-0.164251490557778,1.14842273572707,-0.143023544769678,0.886271586315056,NA
"Zng1",28.9069252024757,-0.275215394361045,0.327540969021282,-0.84024723741708,0.400769777956511,NA
"ENSMUSG00000143005",0.857698491694989,0.522976821489688,1.76688873576181,0.295987410471663,0.767239695853115,NA
"Dock8",26.4365563468764,-0.590918899908026,0.358272935254729,-1.6493540029416,0.0990751321800763,NA
"Ndufb4b",0.624378790189547,3.4196672066921,2.20250576748264,1.55262576706013,0.120512566127665,NA
"Kank1",2.42864973344075,-0.559947182576678,1.07399892487202,-0.5213666136988,0.602111404471557,NA
"2610016A17Rik",0.582739075798038,-0.929620342592985,2.08192471251528,-0.446519673360265,0.655221904839078,NA
"Dmrt2",2.94895351580113,-0.44811978081179,1.00125749162444,-0.447556981655898,0.654472955428896,NA
"Gm8825",0.289906921900693,-0.30168280567661,3.40831089360841,-0.0885138753751466,0.929468256669862,NA
"ENSMUSG00000143529",0.260964835443978,-0.330002666969296,3.12900481942903,-0.105465694689954,0.916006289812946,NA
"ENSMUSG00000143855",0.327306685598226,0.632314619948143,2.9204502535822,0.216512717233431,0.828588113327639,NA
"Rfx3",1.30139917664827,-0.627134533178481,1.48763272973839,-0.421565431199383,0.673342242857055,NA
"ENSMUSG00000129926",0.402710621888993,0.657017159115721,2.55236233489325,0.25741531683557,0.796858180061607,NA
"ENSMUSG00000134682",0.707371923103562,-1.32465460498843,1.92209854060524,-0.689171016472088,0.490715653742375,NA
"Gm5517",0.401704143343037,2.5013239564029,2.812710760902,0.889292987808229,0.373845639100812,NA
"Glis3",3.35592719161452,0.261332558942225,0.900575217776671,0.290184044357115,0.771675442063914,NA
"ENSMUSG00000134215",0.238451167813599,-0.322877104613333,3.64640922776401,-0.0885465904800055,0.929442255884604,NA
"Plpp6",7.19847232272169,0.520015208256328,0.649438855873642,0.800714653201324,0.423296857551463,NA
"Gm10136",1.45750256095442,-1.53031413175266,1.62317202375644,-0.94279232845026,0.345787136455071,NA
"Ak3",19.4615489160526,-0.288589642009927,0.379163938037834,-0.761121016685745,0.446584788472581,NA
"1700018L02Rik",0.802074222341321,-0.360110600150384,2.03508977299979,-0.176950719780567,0.859547098545255,NA
"ENSMUSG00000143383",0.473263172759912,1.55359499390437,2.38433792815089,0.651583391582927,0.514669964753292,NA
"Jak2",8.85914864309044,0.0133576325707607,0.559350772505092,0.0238806009169122,0.980947848096285,NA
"Cd274",1.37686499539771,0.296505774051997,1.445721023683,0.205091970853853,0.837500269432992,NA
"A930007I19Rik",1.79978924034755,0.215756953225953,1.15207708323759,0.187276490753229,0.851443854539326,NA
"Ric1",8.53031523689211,0.792234716396382,0.563194975118558,1.40667930538551,0.159522504952352,NA
"Ermp1",28.0840834490559,-0.281811225466519,0.334463579733734,-0.842576718490152,0.399465216350352,NA
"Brd10",19.253497136518,-0.0759746666565232,0.400727289094062,-0.189591946254227,0.849628898705537,NA
"Ranbp6",1.13654719046695,-0.621751990493941,1.6258289300024,-0.382421532192211,0.702148721543272,NA
"Il33",1.97534017124935,-0.621311572797916,1.57537639916754,-0.394389285713707,0.693293652881326,NA
"Gm56651",4.24359225789862,1.43114388502945,0.969773349158435,1.47575089197016,0.140010778329374,NA
"Gldc",0.601581363792266,1.53280456952805,2.1731073089318,0.705351531987394,0.480591498544311,NA
"Cstf2t",14.132525475836,-0.433282348198326,0.501683005263203,-0.863657615770756,0.38777600341755,NA
"Asah2",13.5181325055625,-0.227281419160454,0.473097727056416,-0.480411141635756,0.630935073435303,NA
"Sgms1",15.0517801966432,-0.286909660877816,0.448856609115024,-0.639201150326145,0.522692083883261,NA
"ENSMUSG00000128554",0.241489001648755,-0.897664756246594,3.54766857389177,-0.253029486139925,0.800245427779938,NA
"Sgms1os1",3.72250302682016,-0.461668469457098,0.882667152550313,-0.523038008294732,0.600947803711056,NA
"Rpl9-ps6",17.2692371889925,0.106626548637808,0.423203102220913,0.251951245343538,0.801078748852707,NA
"ENSMUSG00000127819",0.544305268721673,-0.351066404150723,2.14923629872379,-0.163344721266426,0.870247024234731,NA
"Gm54639",2.02012791151489,0.773716277428503,1.34611420278109,0.574777590066276,0.565441724655284,NA
"Atad1",36.4753753306235,-0.267130796625886,0.294826004661128,-0.906062533164011,0.364902754887034,NA
"Gm56641",0.353336438376195,-0.908205972641615,2.58094372247996,-0.35188910348225,0.724921431389878,NA
"Rnls",0.421285227096668,0.0633290713391958,2.47928951595162,0.025543233628723,0.979621664275987,NA
"2810449D17Rik",22.9174462552019,0.0283217123662191,0.360566873337549,0.0785477381880987,0.937392357910206,NA
"Stambpl1",24.4863587933053,-0.406967309045291,0.363981749468344,-1.11809811794062,0.263525090173338,NA
"Acta2",0.678295379564645,0.577704560278994,4.40735632393112,0.131077343835842,0.895714123512306,NA
"Fas",4.62801415564036,-0.742713130121192,0.838222739380543,-0.886057005170328,0.375586809863411,NA
"Lipa",29.0138549164019,0.0181176190902855,0.31338498586252,0.0578126582561733,0.953897855214046,NA
"Ifit2",26.6113331974627,0.076355297070198,0.362519118841807,0.210624193598786,0.833180532030913,NA
"Ifit1bl1",0.210711577760911,0.577744797086225,3.7857095136648,0.15261202556636,0.878704241064772,NA
"Ifit3b",11.8337506453563,-0.247071985170426,0.613824887065507,-0.402512166542473,0.687307136220962,NA
"Ifit1bl2",0.404973191568626,2.50132417674453,2.80649529945927,0.891262556978613,0.372788330967329,NA
"Pank1",8.15978491242973,0.0967298102862078,0.584334357572352,0.165538461041512,0.868520179861619,NA
"ENSMUSG00000140434",0.622041699558965,-1.64505530732577,2.26658043599668,-0.725787305493261,0.467969170304511,NA
"Gm50147",0.19795224141829,-0.322965254593745,3.82795519064206,-0.0843701763759608,0.932762118524335,NA
"Gm47773",2.46515221904604,0.0507321958085312,1.01667884695707,0.0498999226357203,0.960202138956124,NA
"Gm9042",1.15178145715709,-0.640387395047873,1.49279953376512,-0.428984187470031,0.667934732134465,NA
"F530104D19Rik",0.260438010370788,1.5395402690713,3.52451461041817,0.43680916076232,0.662249754845629,NA
"Hectd2os",0.346130590740303,0.0724524434303503,2.83497982750197,0.0255565992842324,0.979611003506045,NA
"Hectd2",0.698345698694483,-1.3281140921604,1.97696228380487,-0.671795361520152,0.501713982095206,NA
"ENSMUSG00000139114",0.36053542017223,0.577752720658056,2.92571277009942,0.197474176741699,0.843456487520962,NA
"Fgfbp3",6.58521346186586,-0.591248616033887,0.697738337318854,-0.847378715502193,0.396784064285732,NA
"Btaf1",17.3325214745371,-0.104590699048204,0.482687972949412,-0.216683872210682,0.828454717523289,NA
"Cpeb3",1.63086950454146,-0.635839863560353,1.45528561293035,-0.436917576804755,0.662171124325847,NA
"Gm55606",1.60337059057025,-0.792548292835791,1.44835090134815,-0.54720737363996,0.584236270932283,NA
"ENSMUSG00000127096",1.3354122040497,-2.06124754848067,1.6116700097712,-1.27895135851867,0.200914185285763,NA
"4931408D14Rik",0.118681612407195,0.577741462494567,4.40735632396697,0.131085716703421,0.895707500078803,NA
"Rpl10-ps6",1.14638590357982,-0.920448096810753,1.54587125697879,-0.595423514510293,0.55156041126444,NA
"Gm56673",0.180161725399027,0.577733278552191,4.4073563239571,0.131083859821318,0.895708968981753,NA
"Gm8663",1.811738141825,-0.7753411382974,1.42056248359186,-0.54579868696586,0.585204325948706,NA
"Gm46649",0.795899700464306,2.98376861734596,2.20007242113314,1.35621381763841,0.175031146868187,NA
"Gm38345",0.438542901191826,1.53955134185811,2.57015667254221,0.599010697793495,0.549165750781001,NA
"Hhex",5.90878908097484,-0.494476391723716,0.777212008258746,-0.636218157297304,0.524634240074483,NA
"Exoc6",8.39360208799067,-0.411684531175967,0.632859301849553,-0.650515098652742,0.515359552066105,NA
"ENSMUSG00000136264",0.569454133885919,2.50132414476452,2.65860666105878,0.9408402459085,0.346786732979343,NA
"Gm32342",1.59710259148923,-3.20750135209008,1.8728601833726,-1.71262189274273,0.0867821229829244,NA
"Cyp26a1",0.0970090682756409,0,4.40735632396697,0,1,NA
"Gm9067",0.359531966212094,3.42999553256677,3.12372631166417,1.09804611234953,0.27218435422082,NA
"ENSMUSG00000138995",4.33313573131831,-1.46281380567687,1.05714612302257,-1.3837385143072,0.166438535942057,NA
"I830134H01Rik",0.266747478523339,1.53954085268661,3.49652425003837,0.440306070426857,0.659715444694666,NA
"Cep55",30.9375116006658,0.0193996481248613,0.322485250330013,0.0601566989653289,0.95203083244127,NA
"Slc35g1",5.71125713944273,-0.906230431613433,0.759226379884954,-1.1936234772964,0.232625286089755,NA
"Noc3l",20.9205910888654,0.0859774368265089,0.360124701643274,0.23874351421657,0.811304472764006,NA
"Tbc1d12",21.4701831350452,0.0141772212122349,0.352104814902369,0.040264207168442,0.967882489167291,NA
"Gm16470",0.386154465674065,-0.302326727611265,3.15778145715007,-0.0957402314611467,0.923726887558998,NA
